Timestamp,Servicio ,Costo ,Método de pago ,total,Sacado de caja,Si pagado,Metodo de pago,Fecha ,Month,Week starting ,transaction ID
5/16/2022 21:39,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/16/2022,May,5/16/2022,COD37
5/16/2022 21:39,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/16/2022,May,5/16/2022,COD38
5/16/2022 21:44,Retiro de pestañas,"$30,000 ",Efectivo,"$30,000 ",depositado,Pagado,Efectivo,5/16/2022,May,5/16/2022,COD39
5/17/2022 19:21,Cejas diseño completo,"$35,000 ",Datafono,"$33,315 ",depositado,Pagado,Datafono,5/17/2022,May,5/16/2022,COD40
5/18/2022 19:08,Depilacion de cejas con hilo,"$40,000 ",Datafono,"$38,074 ",depositado,Pagado,Datafono,5/18/2022,May,5/16/2022,COD41
5/18/2022 19:08,Bozo,$0 ,Datafono,-,depositado,Pagado,Datafono,5/18/2022,May,5/16/2022,COD42
5/18/2022 19:09,Depilacion de cejas con hilo,$0 ,Datafono,-,depositado,Pagado,Datafono,5/18/2022,May,5/16/2022,COD43
5/18/2022 19:09,Pestañas hibridas,"$205,000 ",Datafono,"$195,131 ",depositado,Pagado,Datafono,5/18/2022,May,5/16/2022,COD44
5/19/2022 16:00,Depilacion de cejas con hilo,"$55,000 ",Efectivo,"$55,000 ",depositado,Pagado,Efectivo,5/19/2022,May,5/16/2022,COD45
5/19/2022 18:17,Lifting de pestañas sin tintura,"$60,000 ",Datafono,"$57,112 ",depositado,Pagado,Datafono,5/19/2022,May,5/16/2022,COD46
5/20/2022 15:01,Laminado de cejas completo,"$75,000 ",Datafono,"$71,389 ",depositado,Pagado,Datafono,5/20/2022,May,5/16/2022,COD47
5/20/2022 15:01,Lifting de pestañas,"$80,000 ",Datafono,"$76,149 ",depositado,Pagado,Datafono,5/20/2022,May,5/16/2022,COD48
5/20/2022 15:01,Depilacion de cejas con hilo,"$40,000 ",Datafono,"$38,074 ",depositado,Pagado,Datafono,5/20/2022,May,5/16/2022,COD49
5/24/2022 21:15,Depilacion de cejas con hilo,"$40,000 ",Datafono,"$38,074 ",depositado,Pagado,Datafono,5/24/2022,May,5/23/2022,COD50
5/24/2022 21:15,Pestañas clasicas,"$120,000 ",Datafono,"$114,223 ",depositado,Pagado,Datafono,5/24/2022,May,5/23/2022,COD51
5/25/2022 19:06,Depilacion de cejas con hilo,$0 ,Datafono,,depositado,Pagado,Datafono,5/25/2022,May,5/23/2022,COD52
5/25/2022 19:07,Depilacion de cejas con hilo,"$80,000 ",Datafono,"$76,149 ",depositado,Pagado,Datafono,5/25/2022,May,5/23/2022,COD53
5/26/2022 20:01,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,5/26/2022,May,5/23/2022,COD54
5/26/2022 20:27,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/26/2022,May,5/23/2022,COD55
5/27/2022 12:07,Pestañas clasicas,"$120,000 ",Datafono,"$114,223 ",depositado,Pagado,Datafono,5/27/2022,May,5/23/2022,COD56
5/27/2022 17:49,Lifting de pestañas,"$120,000 ",Datafono,"$114,223 ",depositado,Pagado,Datafono,5/27/2022,May,5/23/2022,COD57
5/27/2022 17:50,Depilacion de cejas con hilo,$0 ,Datafono,,depositado,Pagado,Datafono,5/27/2022,May,5/23/2022,COD58
5/31/2022 11:24,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/31/2022,May,5/30/2022,COD59
5/31/2022 11:24,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/31/2022,May,5/30/2022,COD60
5/31/2022 11:24,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/31/2022,May,5/30/2022,COD61
5/31/2022 11:25,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/31/2022,May,5/30/2022,COD62
5/31/2022 11:26,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,5/31/2022,May,5/30/2022,COD63
5/31/2022 23:37,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,5/31/2022,May,5/30/2022,COD64
5/31/2022 23:37,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,5/31/2022,May,5/30/2022,COD65
6/1/2022 19:08,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/1/2022,June,5/30/2022,COD66
6/2/2022 22:35,Depilacion de cejas con hilo,"$40,000 ",Datafono,"$38,074 ",depositado,Pagado,Datafono,6/2/2022,June,5/30/2022,COD67
6/2/2022 22:36,Pestañas hibridas,"$150,000 ",Datafono,"$142,779 ",depositado,Pagado,Datafono,6/2/2022,June,5/30/2022,COD68
6/4/2022 20:17,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,6/4/2022,June,5/30/2022,COD69
6/4/2022 20:18,Laminado de cejas completo,"$80,000 ",Datafono,"$76,149 ",depositado,Pagado,Datafono,6/4/2022,June,5/30/2022,COD70
6/4/2022 20:19,Pestañas clasicas,"$120,000 ",Efectivo,"$120,000 ",depositado,Pagado,Efectivo,6/4/2022,June,5/30/2022,COD71
6/4/2022 22:34,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/4/2022,June,5/30/2022,COD72
6/6/2022 19:13,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/6/2022,June,6/6/2022,COD73
6/6/2022 19:13,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/6/2022,June,6/6/2022,COD74
6/6/2022 19:14,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/6/2022,June,6/6/2022,COD75
6/6/2022 19:14,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,6/6/2022,June,6/6/2022,COD76
6/7/2022 19:38,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,6/7/2022,June,6/6/2022,COD77
6/7/2022 19:39,Retoque de pestañas,"$50,000 ",Efectivo,"$50,000 ",depositado,Pagado,Efectivo,6/7/2022,June,6/6/2022,COD78
6/8/2022 20:54,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,6/8/2022,June,6/6/2022,COD79
6/8/2022 20:54,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/8/2022,June,6/6/2022,COD80
6/8/2022 20:55,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/8/2022,June,6/6/2022,COD81
6/10/2022 10:46,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/10/2022,June,6/6/2022,COD82
6/10/2022 10:46,Lifting de pestañas,"$80,000 ",Efectivo,"$80,000 ",depositado,Pagado,Efectivo,6/10/2022,June,6/6/2022,COD83
6/10/2022 19:48,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/10/2022,June,6/6/2022,COD84
6/11/2022 10:32,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/11/2022,June,6/6/2022,COD85
6/11/2022 10:31,Lifting de pestañas + Laminado de cejas,"$130,000 ",Datafono,"$123,742 ",depositado,Pagado,Datafono,6/11/2022,June,6/6/2022,COD86
6/11/2022 10:32,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/11/2022,June,6/6/2022,COD87
6/13/2022 19:17,Pestañas clasicas,"$96,000 ",Efectivo,"$96,000 ",depositado,Pagado,Efectivo,6/13/2022,June,6/13/2022,COD88
6/13/2022 19:17,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/13/2022,June,6/13/2022,COD89
6/13/2022 19:18,Lifting de pestañas + Diseño de cejas,"$130,000 ",Datafono,,depositado,Pagado,Datafono,6/13/2022,June,6/13/2022,COD90
6/13/2022 19:18,Depilacion de cejas con hilo,"$40,000 ",Datafono,,depositado,Pagado,Datafono,6/13/2022,June,6/13/2022,COD91
6/14/2022 20:15,Pestañas clasicas,"$120,000 ",Efectivo,"$120,000 ",depositado,Pagado,Efectivo,6/14/2022,June,6/13/2022,COD92
6/14/2022 20:16,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/14/2022,June,6/13/2022,COD93
6/15/2022 18:57,Lifting de pestañas,"$80,000 ",Datafono,,depositado,Pagado,Datafono,6/15/2022,June,6/13/2022,COD94
6/15/2022 18:57,Laminado de cejas completo,"$100,000 ",Datafono,,depositado,Pagado,Datafono,6/15/2022,June,6/13/2022,COD95
6/15/2022 18:58,Depilacion de cejas + bozo,"$50,000 ",Datafono,,depositado,Pagado,Datafono,6/15/2022,June,6/13/2022,COD96
6/15/2022 18:58,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/15/2022,June,6/13/2022,COD97
6/16/2022 19:27,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/16/2022,June,6/13/2022,COD98
6/16/2022 19:28,Depilacion con hilo sin tintura,"$30,000 ",Datafono,"$28,556 ",depositado,Pagado,Datafono,6/16/2022,June,6/13/2022,COD99
6/16/2022 19:28,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/16/2022,June,6/13/2022,COD100
6/16/2022 19:28,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,6/16/2022,June,6/13/2022,COD101
6/17/2022 19:40,Lifting de pestañas,"$85,000 ",Datafono,"$80,908 ",depositado,Pagado,Datafono,6/17/2022,June,6/13/2022,COD102
6/17/2022 19:41,Laminado de cejas completo,"$75,000 ",Datafono,"$71,389 ",depositado,Pagado,Datafono,6/17/2022,June,6/13/2022,COD103
6/17/2022 19:41,Depilacion con cera sin tintura,"$25,000 ",Datafono,"$23,796 ",depositado,Pagado,Datafono,6/17/2022,June,6/13/2022,COD104
6/18/2022 19:01,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/18/2022,June,6/13/2022,COD105
6/21/2022 19:34,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/21/2022,June,6/20/2022,COD106
6/22/2022 19:18,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/22/2022,June,6/20/2022,COD107
6/22/2022 19:18,Lifting de pestañas,"$72,000 ",Efectivo,"$72,000 ",depositado,Pagado,Efectivo,6/22/2022,June,6/20/2022,COD108
6/22/2022 19:19,Lifting de pestañas,"$72,000 ",Datafono,71389,depositado,Pagado,Datafono,6/22/2022,June,6/20/2022,COD109
6/22/2022 19:19,Laminado de cejas completo,"$75,000 ",Datafono,"$71,389 ",depositado,Pagado,Datafono,6/22/2022,June,6/20/2022,COD110
6/22/2022 19:20,"Depilacion corporal (pierna, muslo)","$150,000 ",Datafono,"$142,779 ",depositado,Pagado,Datafono,6/22/2022,June,6/20/2022,COD111
6/22/2022 19:20,"Depilacion corporal (pierna, muslo)",,Datafono,,depositado,Pagado,Datafono,6/22/2022,June,6/20/2022,COD112
6/22/2022 19:20,Depilacion bikini,,Datafono,,depositado,Pagado,Datafono,6/22/2022,June,6/20/2022,COD113
6/22/2022 19:20,Depilacion bikini,,Datafono,,depositado,Pagado,Datafono,6/22/2022,June,6/20/2022,COD114
6/23/2022 20:03,Lifting de pestañas,"$72,000 ",Efectivo,"$72,000 ",depositado,Pagado,Efectivo,6/23/2022,June,6/20/2022,COD115
6/23/2022 20:03,Lifting de pestañas,"$72,000 ",Efectivo,"$72,000 ",depositado,Pagado,Efectivo,6/23/2022,June,6/20/2022,COD116
6/24/2022 21:27,Retoque de pestañas,"$70,000 ",Efectivo,"$70,000 ",depositado,Pagado,Efectivo,6/24/2022,June,6/20/2022,COD117
6/24/2022 21:27,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/24/2022,June,6/20/2022,COD118
6/24/2022 21:27,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/24/2022,June,6/20/2022,COD119
6/24/2022 21:27,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/24/2022,June,6/20/2022,COD120
6/24/2022 21:28,Lifting de pestañas,"$72,000 ",Datafono,"$68,534 ",depositado,Pagado,Datafono,6/24/2022,June,6/20/2022,COD121
6/25/2022 23:26,Depilacion de cejas con hilo,"$40,000 ",Datafono,"$38,074 ",depositado,Pagado,Datafono,6/25/2022,June,6/20/2022,COD122
6/25/2022 23:26,Depilacion bikini,"$30,000 ",Efectivo,"$30,000 ",depositado,Pagado,Efectivo,6/25/2022,June,6/20/2022,COD123
6/28/2022 19:22,Lifting de pestañas,"$80,000 ",Efectivo,"$80,000 ",depositado,Pagado,Efectivo,6/28/2022,June,6/27/2022,COD124
6/28/2022 19:22,Depilacion de cejas con hilo,"$40,000 ",Efectivo,"$40,000 ",depositado,Pagado,Efectivo,6/28/2022,June,6/27/2022,COD125
6/29/2022 21:24,Lifting de pestañas,"$90,000 ",Datafono,"$85,667 ",depositado,Pagado,Datafono,6/29/2022,June,6/27/2022,COD126
6/30/2022 21:24,Lifting de pestañas,"$90,000 ",Datafono,"$85,667 ",depositado,Pagado,Datafono,6/30/2022,June,6/27/2022,COD127
6/29/2022 21:24,Pestañas clasicas,"$120,000 ",Datafono,"$114,223 ",depositado,Pagado,Datafono,6/29/2022,June,6/27/2022,COD128
6/29/2022 21:24,Pestañas clasicas,"$120,000 ",Datafono,"$114,223 ",depositado,Pagado,Datafono,6/29/2022,June,6/27/2022,COD129
6/29/2022 21:25,Cejas diseño completo,"$35,000 ",Efectivo,"$35,000 ",depositado,Pagado,Efectivo,6/29/2022,June,6/27/2022,COD130
6/29/2022 21:25,Lifting de pestañas,"$90,000 ",Efectivo,"$90,000 ",depositado,Pagado,Efectivo,6/29/2022,June,6/27/2022,COD131
6/29/2022 21:25,Lifting de pestañas,"$210,000 ",Datafono,"$199,891 ",depositado,Pagado,Datafono,6/29/2022,June,6/27/2022,COD132
6/29/2022 21:26,Laminado de cejas completo,,Datafono,,depositado,Pagado,Datafono,6/29/2022,June,6/27/2022,COD133
6/29/2022 21:26,Laminado de cejas completo,,Datafono,,depositado,Pagado,Datafono,6/29/2022,June,6/27/2022,COD134
6/29/2022 21:28,Pestañas clasicas,"$120,000 ",Efectivo,"$120,000 ",depositado,Pagado,Efectivo,6/29/2022,June,6/27/2022,COD135
6/29/2022 21:28,Depilacion facial,"$10,000 ",Efectivo,"$10,000 ",depositado,Pagado,Efectivo,6/29/2022,June,6/27/2022,COD136
7/1/2022 22:20,Pestañas clasicas,"$120,000 ",Datafono,"$114,223 ",depositado,Pagado,Datafono,7/1/2022,July,6/27/2022,COD137
7/1/2022 22:21,Pestañas clasicas,"$130,000 ",Datafono,"$123,742 ",depositado,Pagado,Datafono,7/1/2022,July,6/27/2022,COD138
7/1/2022 22:22,Cejas diseño completo,"$28,000 ",Datafono,"$26,652 ",depositado,Pagado,Datafono,7/1/2022,July,6/27/2022,COD139
7/1/2022 22:22,Depilacion con cera sin tintura,"$25,000 ",Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/1/2022,July,6/27/2022,COD140
7/3/2022 5:50,Cejas diseño completo,"$28,000 ",Efectivo,"$28,000 ",depositado,Pagado,Efectivo,7/3/2022,July,6/27/2022,COD141
7/3/2022 5:53,Pestañas clasicas,"$120,000 ",Datafono,"$114,223 ",depositado,Pagado,Datafono,7/3/2022,July,6/27/2022,COD142
7/5/2022 20:47,Depilacion de cejas con hilo,40000,Datafono,"$38,074 ",depositado,Pagado,Datafono,7/5/2022,July,7/4/2022,COD143
7/5/2022 20:47,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/5/2022,July,7/4/2022,COD144
7/5/2022 20:47,Laminado de cejas completo,64000,Efectivo,"$64,000 ",depositado,Pagado,Efectivo,7/5/2022,July,7/4/2022,COD145
7/6/2022 21:22,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,7/6/2022,July,7/4/2022,COD146
7/6/2022 21:22,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/6/2022,July,7/4/2022,COD147
7/6/2022 21:23,Lifting de pestañas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,7/6/2022,July,7/4/2022,COD148
7/7/2022 19:43,Retoque de pestañas,70000,Efectivo,"$70,000 ",depositado,Pagado,Efectivo,7/7/2022,July,7/4/2022,COD149
7/7/2022 19:43,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/7/2022,July,7/4/2022,COD150
7/7/2022 19:44,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/7/2022,July,7/4/2022,COD151
7/8/2022 19:24,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/8/2022,July,7/4/2022,COD152
7/8/2022 19:24,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/8/2022,July,7/4/2022,COD153
7/8/2022 19:25,Cejas diseño completo,35000,Efectivo,"$35,000 ",depositado,Pagado,Efectivo,7/8/2022,July,7/4/2022,COD154
7/8/2022 19:25,Pestañas clasicas,120000,Efectivo,"$120,000 ",depositado,Pagado,Efectivo,7/8/2022,July,7/4/2022,COD155
7/8/2022 19:25,Retoque de pestañas,75000,Datafono,"$71,389 ",depositado,Pagado,Datafono,7/8/2022,July,7/4/2022,COD156
7/11/2022 23:14,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/11/2022,July,7/11/2022,COD157
7/11/2022 23:14,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/11/2022,July,7/11/2022,COD158
7/12/2022 22:47,Lifting de pestañas,80000,Efectivo,"$80,000 ",depositado,Pagado,Efectivo,7/12/2022,July,7/11/2022,COD159
7/13/2022 23:39,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/13/2022,July,7/11/2022,COD160
7/14/2022 9:44,Lifting de pestañas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,7/14/2022,July,7/11/2022,COD161
7/15/2022 20:06,"Depilacion corporal (pierna, muslo)",50000,Efectivo,"$50,000 ",depositado,Pagado,Efectivo,7/15/2022,July,7/11/2022,COD162
7/15/2022 20:06,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/15/2022,July,7/11/2022,COD163
7/15/2022 20:06,Pestañas clasicas,120000,Datafono,"$114,223 ",depositado,Pagado,Datafono,7/15/2022,July,7/11/2022,COD164
7/15/2022 20:07,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/15/2022,July,7/11/2022,COD165
7/15/2022 20:07,Depilacion con cera sin tintura,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/15/2022,July,7/11/2022,COD166
7/15/2022 20:07,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/15/2022,July,7/11/2022,COD167
7/16/2022 18:06,Pestañas clasicas,120000,Datafono,"$114,223 ",depositado,Pagado,Datafono,7/16/2022,July,7/11/2022,COD168
7/16/2022 18:07,Cejas diseño completo,25000,Efectivo,"$25,000 ",depositado,Pagado,Efectivo,7/16/2022,July,7/11/2022,COD169
7/16/2022 18:07,Lifting de pestañas,80000,Efectivo,"$80,000 ",depositado,Pagado,Efectivo,7/16/2022,July,7/11/2022,COD170
7/16/2022 18:31,Solo pigmento,20000,Efectivo,"$20,000 ",depositado,Pagado,Efectivo,7/16/2022,July,7/11/2022,COD171
7/18/2022 5:47,Lifting de pestañas,120000,Datafono,"$114,223 ",depositado,Pagado,Datafono,7/18/2022,July,7/18/2022,COD172
7/18/2022 5:48,Laminado de cejas,,Datafono,$0 ,depositado,Pagado,Datafono,7/18/2022,July,7/18/2022,COD173
7/18/2022 5:48,Cejas diseño completo,35000,Datafono,"$33,315 ",depositado,Pagado,Datafono,7/18/2022,July,7/18/2022,COD174
7/18/2022 5:49,Depilacion de cejas con hilo,40000,Efectivo,"$40,000 ",depositado,Pagado,Efectivo,7/18/2022,July,7/18/2022,COD175
7/19/2022 21:53,Lifting de pestañas,120000,Datafono,"$114,223 ",depositado,Pagado,Datafono,7/19/2022,July,7/18/2022,COD176
7/19/2022 21:53,Depilacion de cejas con hilo,,Datafono,$0 ,depositado,Pagado,Datafono,7/19/2022,July,7/18/2022,COD177
7/19/2022 21:54,Cejas diseño completo,35000,Datafono,"$33,315 ",depositado,Pagado,Datafono,7/19/2022,July,7/18/2022,COD178
7/21/2022 21:23,Lifting de pestañas,90000,Datafono,"$85,667 ",depositado,Pagado,Datafono,7/21/2022,July,7/18/2022,COD179
